id,y
5775,0.97
5776,0.01
5777,0.0
5778,0.05
5779,0.92
5780,0.98
5781,0.94
5782,0.01
5783,0.04
5784,0.99
5785,0.98
5786,0.98
5787,0.94
5788,1.0
5789,0.96
5790,0.93
5791,0.99
5792,0.01
5793,0.98
5794,0.97
5795,0.92
5796,0.93
5797,0.99
5798,0.97
5799,0.03
5800,0.14
5801,0.99
5802,0.91
5803,0.98
5804,0.97
5805,0.97
5806,0.0
5807,0.18
5808,0.0
5809,0.02
5810,0.99
5811,0.02
5812,0.95
5813,0.5
5814,0.21
5815,0.99
5816,0.09
5817,0.04
5818,0.0
5819,0.97
5820,0.97
5821,0.08
5822,0.94
5823,0.03
5824,0.96
5825,0.0
5826,0.96
5827,0.96
5828,0.05
5829,0.99
5830,0.0
5831,0.94
5832,0.97
5833,0.95
5834,0.96
5835,0.0
5836,0.96
5837,0.01
5838,0.01
5839,0.01
5840,0.97
5841,0.0
5842,0.9
5843,0.0
5844,0.98
5845,0.99
5846,0.0
5847,0.04
5848,0.99
5849,0.0
5850,0.0
5851,0.0
5852,0.01
5853,0.03
5854,0.01
5855,0.0
5856,0.97
5857,0.05
5858,0.98
5859,0.98
5860,0.0
5861,0.0
5862,0.99
5863,0.94
5864,0.01
5865,0.96
5866,0.12
5867,0.96
5868,0.01
5869,0.0
5870,0.97
5871,0.03
5872,0.96
5873,0.96
5874,0.98
5875,0.01
5876,0.98
5877,0.95
5878,0.0
5879,0.07
5880,0.98
5881,0.98
5882,0.0
5883,0.0
5884,0.05
5885,0.12
5886,0.97
5887,0.0
5888,0.99
5889,0.0
5890,0.01
5891,0.98
5892,0.92
5893,0.97
5894,0.05
5895,0.93
5896,0.07
5897,0.0
5898,0.0
5899,0.0
5900,0.0
5901,0.08
5902,0.9
5903,0.0
5904,0.01
5905,0.96
5906,0.03
5907,0.98
5908,0.01
5909,0.03
5910,0.0
5911,0.08
5912,0.97
5913,0.95
5914,0.02
5915,0.99
5916,0.02
5917,0.02
5918,0.98
5919,0.02
5920,0.08
5921,0.99
5922,0.01
5923,0.01
5924,0.0
5925,0.01
5926,0.01
5927,0.01
5928,0.98
5929,0.04
5930,0.78
5931,0.0
5932,0.66
5933,0.01
5934,0.99
5935,0.99
5936,0.01
5937,0.02
5938,0.97
5939,0.03
5940,0.92
5941,0.99
5942,1.0
5943,0.17
5944,0.0
5945,0.98
5946,0.02
5947,0.0
5948,1.0
5949,0.04
5950,0.01
5951,0.98
5952,0.02
5953,0.91
5954,0.15
5955,0.97
5956,0.97
5957,0.97
5958,0.98
5959,1.0
5960,0.03
5961,1.0
5962,0.01
5963,0.96
5964,0.01
5965,0.96
5966,0.96
5967,0.98
5968,0.0
5969,0.96
5970,1.0
5971,0.02
5972,0.17
5973,0.0
5974,0.02
5975,0.01
5976,0.0
5977,0.96
5978,0.0
5979,0.96
5980,0.98
5981,0.03
5982,0.95
5983,0.96
5984,0.02
5985,0.0
5986,0.1
5987,0.98
5988,0.0
5989,0.0
5990,0.99
5991,0.08
5992,0.15
5993,0.98
5994,0.97
5995,0.02
5996,0.0
5997,0.02
5998,0.0
5999,0.0
6000,0.95
6001,0.01
6002,0.93
6003,0.97
6004,0.02
6005,0.07
6006,0.98
6007,0.98
6008,0.94
6009,0.0
6010,0.98
6011,0.95
6012,0.05
6013,0.99
6014,0.03
6015,0.93
6016,0.97
6017,0.96
6018,0.96
6019,0.97
6020,0.97
6021,0.95
6022,0.99
6023,1.0
6024,0.97
6025,0.94
6026,0.06
6027,0.98
6028,0.01
6029,0.0
6030,0.0
6031,0.94
6032,0.95
6033,0.0
6034,0.19
6035,0.01
6036,0.08
6037,0.97
6038,0.98
6039,0.96
6040,0.0
6041,0.07
6042,0.95
6043,0.04
6044,0.02
6045,0.01
6046,0.97
6047,0.98
6048,0.01
6049,0.98
6050,0.0
6051,0.98
6052,0.0
6053,0.95
6054,0.95
6055,0.03
6056,0.04
6057,0.07
6058,0.01
6059,0.96
6060,0.01
6061,0.01
6062,0.0
6063,0.03
6064,0.0
6065,0.02
6066,0.95
6067,0.98
6068,0.98
6069,0.93
6070,0.02
6071,0.06
6072,0.89
6073,0.94
6074,0.94
6075,0.09
6076,0.0
6077,0.0
6078,0.91
6079,1.0
6080,0.97
6081,0.03
6082,0.86
6083,0.98
6084,0.98
6085,0.0
6086,0.01
6087,0.0
6088,0.95
6089,0.04
6090,0.93
6091,0.0
6092,0.06
6093,0.99
6094,0.03
6095,0.02
6096,0.96
6097,0.96
6098,0.0
6099,0.01
6100,0.95
6101,0.03
6102,0.06
6103,0.06
6104,0.97
6105,0.03
6106,0.99
6107,0.91
6108,0.58
6109,0.0
6110,0.15
6111,0.95
6112,0.96
6113,0.98
6114,0.97
6115,0.01
6116,0.94
6117,0.96
6118,0.01
6119,0.01
6120,0.95
6121,0.0
6122,0.08
6123,0.01
6124,0.0
6125,0.01
6126,0.0
6127,0.01
6128,0.97
6129,0.99
6130,1.0
6131,0.99
6132,0.0
6133,0.0
6134,0.9
6135,0.97
6136,0.08
6137,0.27
6138,0.02
6139,0.04
6140,0.99
6141,0.01
6142,0.9
6143,0.0
6144,0.0
6145,0.97
6146,0.94
6147,0.94
6148,0.9
6149,1.0
6150,0.96
6151,0.01
6152,0.04
6153,0.99
6154,0.98
6155,0.94
6156,0.94
6157,1.0
6158,0.1
6159,0.01
6160,0.99
6161,0.0
6162,0.99
6163,0.97
6164,0.98
6165,0.99
6166,0.97
6167,0.98
6168,0.01
6169,0.97
6170,0.0
6171,0.94
6172,0.06
6173,0.03
6174,0.98
6175,0.02
6176,0.97
6177,0.96
6178,0.96
6179,0.96
6180,0.0
6181,0.98
6182,0.03
6183,0.88
6184,0.0
6185,0.05
6186,0.0
6187,0.03
6188,0.96
6189,0.02
6190,0.02
6191,0.96
6192,0.03
6193,0.98
6194,0.0
6195,0.97
6196,0.01
6197,0.98
6198,0.01
6199,0.98
6200,0.01
6201,0.95
6202,0.0
6203,0.0
6204,0.06
6205,0.0
6206,0.99
6207,0.01
6208,0.97
6209,1.0
6210,0.01
6211,0.0
6212,0.99
6213,0.02
6214,0.04
6215,0.0
6216,0.0
6217,0.96
6218,0.97
6219,0.96
6220,0.92
6221,0.96
6222,0.92
6223,0.04
6224,0.01
6225,0.95
6226,0.95
6227,0.0
6228,0.28
6229,0.07
6230,0.05
6231,0.96
6232,0.94
6233,0.97
6234,0.0
6235,0.0
6236,0.97
6237,0.9
6238,0.06
6239,0.96
6240,0.01
6241,0.0
6242,0.97
6243,0.16
6244,0.91
6245,0.98
6246,0.11
6247,0.05
6248,0.0
6249,0.98
6250,0.0
6251,0.98
6252,0.0
6253,0.98
6254,0.91
6255,0.9
6256,0.01
6257,0.92
6258,0.02
6259,0.06
6260,0.02
6261,0.99
6262,0.0
6263,0.97
6264,0.02
6265,0.98
6266,0.97
6267,0.94
6268,0.97
6269,0.0
6270,0.12
6271,0.0
6272,0.98
6273,0.97
6274,0.98
6275,0.95
6276,0.0
6277,0.01
6278,0.11
6279,0.98
6280,0.05
6281,0.02
6282,0.96
6283,0.01
6284,0.02
6285,0.91
6286,0.96
6287,0.0
6288,0.9
6289,0.0
6290,0.95
6291,0.01
6292,0.0
6293,0.01
6294,0.93
6295,0.02
6296,0.03
6297,0.0
6298,0.93
6299,0.98
6300,0.02
6301,0.09
6302,0.93
6303,0.97
6304,0.02
6305,0.96
6306,1.0
6307,0.99
6308,0.01
6309,0.09
6310,0.97
6311,0.04
6312,0.11
6313,0.9
6314,0.0
6315,0.97
6316,0.02
6317,0.0
6318,0.0
6319,0.01
6320,0.98
6321,0.0
6322,0.02
6323,0.03
6324,0.01
6325,0.0
6326,0.06
6327,0.98
6328,0.04
6329,0.97
6330,0.96
6331,0.92
6332,0.97
6333,0.01
6334,0.01
6335,0.95
6336,0.04
6337,0.08
6338,0.07
6339,0.95
6340,0.98
6341,0.0
6342,0.07
6343,0.04
6344,0.96
6345,0.98
6346,0.03
6347,0.0
6348,0.98
6349,0.99
6350,0.07
6351,0.02
6352,0.0
6353,0.97
6354,0.04
6355,0.93
6356,0.88
6357,0.98
6358,0.98
6359,0.09
6360,0.02
6361,0.94
6362,0.0
6363,0.91
6364,0.03
6365,0.94
6366,0.95
6367,0.99
6368,0.08
6369,0.99
6370,0.03
6371,0.01
6372,0.02
6373,0.0
6374,0.95
6375,0.0
6376,0.95
6377,0.01
6378,0.13
6379,0.92
6380,0.96
6381,0.92
6382,0.0
6383,0.98
6384,0.97
6385,0.9
6386,0.98
6387,0.96
6388,0.9
6389,0.01
6390,0.96
6391,0.0
6392,0.0
6393,0.0
6394,0.01
6395,0.96
6396,0.02
6397,0.96
6398,0.96
6399,0.96
6400,0.95
6401,0.12
6402,0.99
6403,0.96
6404,0.97
6405,0.0
6406,0.92
6407,0.01
6408,0.0
6409,0.95
6410,0.0
6411,0.91
6412,0.96
6413,0.12
6414,0.04
6415,0.0
6416,0.05
6417,0.02
6418,0.0
6419,0.01
6420,0.99
6421,0.0
6422,0.0
6423,0.96
6424,0.96
6425,0.97
6426,0.03
6427,0.09
6428,0.97
6429,0.0
6430,0.96
6431,0.0
6432,0.98
6433,0.0
6434,0.0
6435,0.0
6436,0.0
6437,0.02
6438,0.03
6439,0.98
6440,0.03
6441,0.92
6442,0.07
6443,0.0
6444,0.02
6445,0.0
6446,1.0
6447,0.03
6448,0.0
6449,0.92
6450,0.03
6451,0.0
6452,0.97
6453,0.07
6454,0.0
6455,0.98
6456,0.0
6457,0.0
6458,0.01
6459,1.0
6460,0.98
6461,1.0
6462,0.02
6463,0.0
6464,0.0
6465,0.86
6466,0.97
6467,0.0
6468,0.08
6469,0.01
6470,0.2
6471,0.06
6472,0.0
6473,0.0
6474,0.99
6475,0.01
6476,0.01
6477,0.04
6478,0.97
6479,0.97
6480,0.02
6481,0.0
6482,0.91
6483,0.0
6484,0.0
6485,0.94
6486,0.99
6487,0.89
6488,0.02
6489,0.01
6490,0.98
6491,0.04
6492,0.98
6493,0.96
6494,0.97
6495,0.95
6496,0.16
6497,0.0
6498,0.97
6499,0.04
6500,0.02
6501,0.93
6502,0.97
6503,0.97
6504,0.1
6505,0.0
6506,0.01
6507,0.92
6508,0.07
6509,0.97
6510,0.01
6511,0.96
6512,0.13
6513,0.99
6514,0.0
6515,0.94
6516,0.0
6517,0.05
6518,0.99
6519,0.0
6520,0.98
6521,0.0
6522,0.97
6523,0.99
6524,0.96
6525,1.0
6526,0.98
6527,0.03
6528,0.0
6529,0.99
6530,0.0
6531,0.01
6532,0.0
6533,0.0
6534,0.0
6535,0.93
6536,0.07
6537,0.98
6538,0.0
6539,0.02
6540,0.99
6541,0.0
6542,0.94
6543,0.96
6544,0.0
6545,0.01
6546,0.95
6547,0.97
6548,0.02
6549,0.94
6550,0.95
6551,0.0
6552,0.03
6553,0.01
6554,0.99
6555,0.98
6556,0.97
6557,0.01
6558,0.05
6559,0.99
6560,0.01
6561,0.8
6562,0.98
6563,0.95
6564,0.11
6565,0.01
6566,0.0
6567,0.01
6568,0.03
6569,0.96
6570,0.99
6571,0.0
6572,0.96
6573,0.19
6574,0.98
6575,0.97
6576,0.94
6577,0.99
6578,0.02
6579,0.97
6580,0.98
6581,0.94
6582,0.97
6583,0.97
6584,0.98
6585,0.0
6586,0.01
6587,0.97
6588,0.99
6589,0.0
6590,0.02
6591,0.03
6592,0.11
6593,0.94
6594,0.69
6595,0.18
6596,0.0
6597,0.98
6598,0.05
6599,0.98
6600,0.05
6601,0.01
6602,0.0
6603,0.07
6604,0.97
6605,0.97
6606,0.98
6607,0.99
6608,0.0
6609,0.04
6610,0.96
6611,1.0
6612,0.95
6613,0.93
6614,0.05
6615,0.05
6616,0.96
6617,0.98
6618,0.0
6619,0.0
6620,0.88
6621,0.23
6622,0.0
6623,0.04
6624,0.05
6625,0.96
6626,0.96
6627,0.05
6628,0.99
6629,0.98
6630,0.99
6631,0.0
6632,0.05
6633,0.92
6634,1.0
6635,0.0
6636,0.0
6637,0.97
6638,0.95
6639,0.02
6640,0.98
6641,0.99
6642,0.99
6643,0.02
6644,0.97
6645,0.99
6646,0.02
6647,0.99
6648,0.87
6649,0.97
6650,0.96
6651,0.97
6652,0.0
6653,0.01
6654,0.2
6655,0.97
6656,0.93
6657,0.0
6658,0.01
6659,0.92
6660,0.04
6661,0.97
6662,0.04
6663,0.95
6664,0.94
6665,0.97
6666,0.0
6667,0.02
6668,0.99
6669,1.0
6670,0.02
6671,0.96
6672,0.95
6673,1.0
6674,0.97
6675,0.98
6676,0.05
6677,0.98
6678,0.95
6679,0.0
6680,0.03
6681,0.03
6682,0.03
6683,0.99
6684,0.97
6685,0.02
6686,0.05
6687,0.96
6688,0.17
6689,0.96
6690,0.97
6691,0.03
6692,0.98
6693,0.0
6694,0.0
6695,0.92
6696,0.02
6697,0.95
6698,0.06
6699,0.05
6700,0.0
6701,0.93
6702,0.05
6703,0.93
6704,0.01
6705,0.96
6706,0.97
6707,0.0
6708,0.01
6709,0.0
6710,0.97
6711,0.94
6712,0.98
6713,0.01
6714,0.95
6715,0.98
6716,0.0
6717,0.0
6718,0.0
6719,0.06
6720,0.99
6721,0.01
6722,0.04
6723,0.97
6724,0.03
6725,0.91
6726,0.94
6727,0.12
6728,0.01
6729,0.0
6730,0.94
6731,0.0
6732,0.02
6733,0.99
6734,0.06
6735,0.0
6736,0.02
6737,0.98
6738,0.99
6739,0.96
6740,0.99
6741,0.02
6742,0.98
6743,0.01
6744,0.04
6745,0.95
6746,0.98
6747,0.94
6748,0.94
6749,0.03
6750,0.94
6751,0.0
6752,0.14
6753,0.01
6754,0.96
6755,0.95
6756,0.0
6757,0.98
6758,0.03
6759,0.0
6760,0.06
6761,0.98
6762,0.0
6763,0.99
6764,0.98
6765,0.02
6766,0.0
6767,0.93
6768,0.0
6769,0.96
6770,0.15
6771,0.0
6772,0.93
6773,0.98
6774,0.98
6775,0.94
6776,0.01
6777,0.0
6778,0.97
6779,0.0
6780,0.95
6781,0.04
6782,0.09
6783,0.95
6784,1.0
6785,0.92
6786,0.93
6787,0.95
6788,0.96
6789,0.03
6790,0.01
6791,0.02
6792,0.0
6793,0.0
6794,0.07
6795,0.02
6796,0.05
6797,0.94
6798,0.93
6799,0.98
6800,0.94
6801,0.97
6802,0.93
6803,0.07
6804,0.06
6805,0.96
6806,0.0
6807,0.95
6808,0.97
6809,0.0
6810,0.98
6811,0.89
6812,0.01
6813,0.99
6814,0.01
6815,0.94
6816,0.14
6817,0.99
6818,0.17
6819,0.04
6820,0.02
6821,0.0
6822,0.04
6823,0.03
6824,0.98
6825,0.01
6826,0.98
6827,1.0
6828,0.98
6829,0.9
6830,0.94
6831,0.95
6832,0.95
6833,0.03
6834,0.0
6835,0.98
6836,0.99
6837,0.0
6838,0.87
6839,0.95
6840,0.0
6841,1.0
6842,0.98
6843,0.01
6844,0.03
6845,0.0
6846,0.0
6847,0.97
6848,0.0
6849,0.99
6850,0.98
6851,0.01
6852,0.02
6853,0.98
6854,0.05
6855,0.97
6856,0.02
6857,0.97
6858,0.99
6859,0.0
6860,0.05
6861,0.03
6862,0.02
6863,0.95
6864,0.95
6865,0.25
6866,0.02
6867,0.99
6868,0.13
6869,0.01
6870,0.06
6871,0.97
6872,0.99
6873,0.03
6874,0.98
6875,0.97
6876,0.99
6877,0.05
6878,0.1
6879,0.01
6880,0.94
6881,0.08
6882,0.01
6883,0.79
6884,0.98
6885,0.95
6886,0.96
6887,0.01
6888,0.91
6889,0.99
6890,0.0
6891,0.89
6892,0.96
6893,0.71
6894,0.93
6895,0.01
6896,0.98
6897,0.02
6898,1.0
6899,0.03
6900,0.94
6901,0.02
6902,0.03
6903,0.05
6904,0.98
6905,0.01
6906,0.04
6907,0.99
6908,0.0
6909,0.99
6910,0.02
6911,0.03
6912,0.98
6913,0.97
6914,0.0
6915,0.01
6916,0.98
6917,0.98
6918,0.96
6919,0.99
6920,0.04
6921,0.94
6922,0.89
6923,0.03
6924,0.38
6925,0.89
6926,0.03
6927,0.92
6928,0.92
6929,0.03
6930,0.02
6931,0.04
6932,0.0
6933,0.03
6934,0.0
6935,0.0
6936,0.0
6937,0.05
6938,0.03
6939,1.0
6940,0.94
6941,0.98
6942,0.95
6943,0.0
6944,0.02
6945,0.95
6946,0.7
6947,0.01
6948,0.96
6949,0.93
6950,0.99
6951,0.01
6952,0.97
6953,0.97
6954,0.94
6955,0.93
6956,0.01
6957,0.89
6958,0.02
6959,0.07
6960,0.0
6961,0.98
6962,0.0
6963,0.0
6964,0.09
6965,0.01
6966,0.0
6967,0.94
6968,0.93
6969,0.97
6970,0.97
6971,0.11
6972,0.02
6973,0.03
6974,0.03
6975,1.0
6976,0.87
6977,0.98
6978,0.01
6979,0.94
6980,0.0
6981,0.0
6982,0.03
6983,0.98
6984,0.07
6985,0.93
6986,0.0
6987,0.98
6988,0.99
6989,0.0
6990,0.0
6991,0.97
6992,0.37
6993,0.97
6994,0.92
6995,0.98
6996,0.95
6997,0.01
6998,0.0
6999,0.95
7000,0.0
7001,1.0
7002,0.05
7003,0.04
7004,0.03
7005,0.95
7006,0.02
7007,0.02
7008,0.97
7009,0.02
7010,0.98
7011,0.01
7012,0.02
7013,0.97
7014,0.0
7015,0.97
7016,0.93
7017,0.05
7018,0.13
7019,0.93
7020,0.99
7021,0.99
7022,0.0
7023,0.93
7024,0.94
7025,0.03
7026,0.9
7027,0.04
7028,0.0
7029,0.98
7030,0.98
7031,0.98
7032,0.01
7033,0.93
7034,0.04
7035,0.87
7036,0.95
7037,0.97
7038,0.99
7039,0.01
7040,0.99
7041,0.11
7042,0.97
7043,0.02
7044,0.02
7045,0.95
7046,0.0
7047,0.0
7048,0.03
7049,0.0
7050,0.96
7051,0.01
7052,0.97
7053,0.95
7054,0.01
7055,0.0
7056,0.06
7057,0.0
7058,0.99
7059,0.96
7060,0.0
7061,0.98
7062,0.0
7063,0.0
7064,0.07
7065,0.99
7066,0.98
7067,0.04
7068,0.95
7069,0.01
7070,0.95
7071,0.0
7072,0.98
7073,0.07
7074,0.93
7075,0.96
7076,0.0
7077,0.96
7078,0.0
7079,0.04
7080,0.96
7081,0.0
7082,0.01
7083,0.96
7084,0.96
7085,0.98
7086,0.0
7087,0.94
7088,0.96
7089,0.0
7090,1.0
7091,0.02
7092,0.98
7093,0.95
7094,0.97
7095,0.01
7096,0.02
7097,0.06
7098,0.0
7099,0.96
7100,0.98
7101,0.94
7102,0.97
7103,0.0
7104,0.97
7105,0.96
7106,0.11
7107,1.0
7108,0.96
7109,0.0
7110,0.98
7111,0.96
7112,0.03
7113,0.0
7114,0.97
7115,0.0
7116,0.0
7117,0.07
7118,0.01
7119,0.93
7120,0.0
7121,0.96
7122,0.98
7123,0.98
7124,0.08
7125,1.0
7126,0.0
7127,0.95
7128,1.0
7129,0.02
7130,0.99
7131,0.12
7132,0.99
7133,0.21
7134,0.0
7135,0.01
7136,0.0
7137,0.0
7138,0.01
7139,0.01
7140,0.9
7141,0.79
7142,0.97
7143,0.01
7144,0.95
7145,0.96
7146,0.95
7147,0.0
7148,0.01
7149,0.99
7150,0.03
7151,0.0
7152,0.01
7153,0.97
7154,0.04
7155,0.31
7156,0.05
7157,0.99
7158,0.87
7159,0.08
7160,0.05
7161,0.02
7162,0.24
7163,0.99
7164,0.0
7165,0.98
7166,0.98
7167,0.09
7168,0.95
7169,0.06
7170,0.0
7171,0.1
7172,0.0
7173,0.05
7174,0.0
7175,0.02
7176,0.01
7177,0.02
7178,0.07
7179,0.02
7180,0.01
7181,0.95
7182,0.96
7183,0.88
7184,0.02
7185,0.96
7186,0.01
7187,0.08
7188,0.93
7189,1.0
7190,0.97
7191,0.98
7192,0.9
7193,0.04
7194,0.99
7195,0.05
7196,0.01
7197,0.0
7198,0.91
7199,0.02
7200,0.03
7201,0.96
7202,0.11
7203,0.99
7204,0.02
7205,0.98
7206,0.94
7207,0.02
7208,0.97
7209,0.94
7210,0.46
7211,0.01
7212,0.97
7213,0.99
7214,0.99
7215,0.01
7216,0.96
7217,0.02
7218,0.0
7219,0.01
7220,0.0
7221,0.02
7222,0.96
7223,0.93
7224,0.95
7225,0.98
7226,0.96
7227,0.96
7228,0.0
7229,0.01
7230,0.93
7231,0.96
7232,0.97
7233,0.03
7234,0.04
7235,0.94
7236,0.96
7237,0.0
7238,0.86
7239,0.09
7240,0.05
7241,0.97
7242,0.95
7243,1.0
7244,0.0
7245,0.01
7246,0.97
7247,0.99
7248,0.95
7249,0.98
7250,0.0
7251,0.95
7252,0.96
7253,0.92
7254,0.98
7255,0.99
7256,0.99
7257,0.93
7258,0.98
7259,0.99
7260,0.0
7261,0.01
7262,0.01
7263,0.98
7264,0.97
7265,0.04
7266,0.0
7267,0.98
7268,0.03
7269,0.47
7270,1.0
7271,0.98
7272,0.02
7273,0.92
7274,0.0
7275,0.97
7276,0.93
7277,0.92
7278,0.03
7279,0.01
7280,0.0
7281,0.08
7282,0.2
7283,0.95
7284,0.0
7285,0.97
7286,0.97
7287,0.0
7288,0.97
7289,0.08
7290,0.02
7291,0.0
7292,0.02
7293,0.95
7294,0.95
7295,1.0
7296,0.01
7297,0.0
7298,0.99
7299,0.0
7300,0.97
7301,0.02
7302,0.96
7303,0.95
7304,0.0
7305,0.94
7306,0.97
7307,0.97
7308,0.96
7309,0.27
7310,0.15
7311,0.1
7312,0.98
7313,0.0
7314,0.02
7315,0.98
7316,0.0
7317,0.96
7318,0.98
7319,0.0
7320,0.0
7321,0.0
7322,0.05
7323,0.07
7324,0.94
7325,0.93
7326,0.92
7327,0.0
7328,0.04
7329,0.0
7330,0.92
7331,0.97
7332,0.94
7333,0.96
7334,0.95
7335,0.02
7336,0.0
7337,0.0
7338,0.96
7339,0.97
7340,0.09
7341,0.24
7342,0.0
7343,0.97
7344,0.02
7345,0.01
7346,0.0
7347,0.96
7348,0.0
7349,1.0
7350,0.17
7351,0.04
7352,0.96
7353,0.98
7354,0.97
7355,0.99
7356,0.0
7357,0.03
7358,0.98
7359,0.98
7360,0.99
7361,0.0
7362,0.96
7363,0.93
7364,0.03
7365,0.13
7366,0.02
7367,0.89
7368,0.98
7369,0.98
7370,0.02
7371,0.1
7372,0.02
7373,0.99
7374,0.97
7375,0.03
7376,0.03
7377,0.99
7378,0.03
7379,0.98
7380,0.94
7381,0.98
7382,0.01
7383,0.94
7384,0.03
7385,0.04
7386,0.99
7387,0.02
7388,0.98
7389,0.05
7390,0.17
7391,0.0
7392,0.0
7393,1.0
7394,1.0
7395,0.01
7396,0.97
7397,0.0
7398,0.97
7399,0.0
7400,0.01
7401,0.99
7402,0.0
7403,0.94
7404,0.94
7405,0.98
7406,0.97
7407,1.0
7408,0.06
7409,0.71
7410,0.0
7411,0.0
7412,0.95
7413,0.95
7414,0.97
7415,0.92
7416,0.01
7417,0.02
7418,0.44
7419,0.96
7420,0.93
7421,0.97
7422,0.02
7423,0.02
7424,0.12
7425,0.0
7426,0.06
7427,0.0
7428,0.97
7429,0.97
7430,0.99
7431,0.03
7432,0.95
7433,0.04
7434,0.95
7435,0.92
7436,0.06
7437,0.97
7438,0.95
7439,0.94
7440,0.02
7441,0.13
7442,0.03
7443,0.98
7444,0.98
7445,0.17
7446,0.07
7447,0.03
7448,0.0
7449,0.98
7450,0.97
7451,0.91
7452,0.98
7453,0.0
7454,0.9
7455,0.1
7456,0.01
7457,0.97
7458,0.98
7459,0.07
7460,0.95
7461,0.0
7462,0.98
7463,0.03
7464,0.0
7465,1.0
7466,0.98
7467,0.98
7468,0.0
7469,0.07
7470,0.0
7471,1.0
7472,0.03
7473,0.86
7474,0.07
7475,0.02
7476,0.97
7477,0.92
7478,0.02
7479,0.07
7480,1.0
7481,0.98
7482,0.01
7483,0.98
7484,0.04
7485,0.92
7486,0.0
7487,0.61
7488,0.93
7489,0.07
7490,0.96
7491,0.02
7492,0.93
7493,0.96
7494,0.01
7495,0.01
7496,0.98
7497,0.0
7498,0.05
7499,0.08
7500,0.07
7501,0.03
7502,0.92
7503,0.98
7504,0.0
7505,0.01
7506,0.96
7507,0.96
7508,0.99
7509,0.97
7510,0.04
7511,0.0
7512,0.93
7513,0.97
7514,0.04
7515,0.99
7516,0.98
7517,0.98
7518,0.0
7519,0.97
7520,0.99
7521,0.98
7522,0.97
7523,0.95
7524,0.05
7525,0.89
7526,0.08
7527,0.98
7528,0.05
7529,0.92
7530,0.99
7531,0.96
7532,0.96
7533,0.02
7534,0.0
7535,0.94
7536,0.02
7537,0.03
7538,1.0
7539,0.93
7540,0.94
7541,0.05
7542,0.0
7543,0.01
7544,0.0
7545,0.97
7546,0.06
7547,0.91
7548,0.93
7549,0.97
